filename,width,height,class,xmin,ymin,xmax,ymax
frontright_fisheye_image_0175.jpg,480,640,can,310,360,358,416
frontright_fisheye_image_0176.jpg,480,640,can,283,318,316,355
frontright_fisheye_image_0177.jpg,480,640,can,284,311,320,347
frontright_fisheye_image_0178.jpg,480,640,can,274,313,307,344
frontright_fisheye_image_0179.jpg,480,640,can,287,318,324,356
frontright_fisheye_image_0180.jpg,480,640,can,269,318,307,352
frontright_fisheye_image_0181.jpg,480,640,can,207,394,268,460
frontright_fisheye_image_0182.jpg,480,640,can,155,432,229,514
frontright_fisheye_image_0184.jpg,480,640,can,149,431,222,505
frontright_fisheye_image_0185.jpg,480,640,can,128,440,208,526
frontright_fisheye_image_0191.jpg,480,640,can,247,432,320,524
frontright_fisheye_image_0192.jpg,480,640,can,260,402,320,479
frontright_fisheye_image_0193.jpg,480,640,can,270,415,332,482
frontright_fisheye_image_0194.jpg,480,640,can,316,408,376,488
frontright_fisheye_image_0195.jpg,480,640,can,336,399,398,478
frontright_fisheye_image_0197.jpg,480,640,can,394,381,459,452
frontright_fisheye_image_0198.jpg,480,640,can,396,383,460,465
frontright_fisheye_image_0199.jpg,480,640,can,397,383,454,466
frontright_fisheye_image_0200.jpg,480,640,can,398,385,458,456
frontright_fisheye_image_0201.jpg,480,640,can,390,380,462,461
frontright_fisheye_image_0202.jpg,480,640,can,395,383,459,460
frontright_fisheye_image_0203.jpg,480,640,can,394,382,462,459
frontright_fisheye_image_0204.jpg,480,640,can,396,382,459,457
frontright_fisheye_image_0253.jpg,480,640,can,340,370,423,435
frontright_fisheye_image_0254.jpg,480,640,can,384,376,480,459
frontright_fisheye_image_0255.jpg,480,640,can,353,372,447,436
frontright_fisheye_image_0256.jpg,480,640,can,379,316,440,362
frontright_fisheye_image_0257.jpg,480,640,can,358,307,423,345
frontright_fisheye_image_0258.jpg,480,640,can,348,312,412,349
frontright_fisheye_image_0259.jpg,480,640,can,345,312,408,351
frontright_fisheye_image_0260.jpg,480,640,can,350,316,411,354
frontright_fisheye_image_0261.jpg,480,640,can,349,316,409,357
frontright_fisheye_image_0262.jpg,480,640,can,347,307,406,344
frontright_fisheye_image_0263.jpg,480,640,can,347,294,412,332
frontright_fisheye_image_0264.jpg,480,640,can,345,168,407,216
frontright_fisheye_image_0265.jpg,480,640,can,347,244,409,276
frontright_fisheye_image_0266.jpg,480,640,can,348,304,408,340
frontright_fisheye_image_0267.jpg,480,640,can,345,216,410,248
frontright_fisheye_image_0268.jpg,480,640,can,348,320,410,362
frontright_fisheye_image_0269.jpg,480,640,can,351,334,407,372
frontright_fisheye_image_0270.jpg,480,640,can,348,315,410,352
frontright_fisheye_image_0271.jpg,480,640,can,345,283,412,320
frontright_fisheye_image_0272.jpg,480,640,can,348,320,408,356
frontright_fisheye_image_0274.jpg,480,640,can,348,316,409,352
frontright_fisheye_image_0276.jpg,480,640,can,344,316,409,356
frontright_fisheye_image_0277.jpg,480,640,can,348,316,408,352
frontright_fisheye_image_0278.jpg,480,640,can,347,317,408,354
frontright_fisheye_image_0280.jpg,480,640,can,319,330,385,368
frontright_fisheye_image_0282.jpg,480,640,can,324,333,384,373
frontright_fisheye_image_0283.jpg,480,640,can,319,340,386,379
frontright_fisheye_image_0285.jpg,480,640,can,270,343,339,388
frontright_fisheye_image_0286.jpg,480,640,can,272,336,330,375
frontright_fisheye_image_0287.jpg,480,640,can,287,325,341,362
frontright_fisheye_image_0288.jpg,480,640,can,387,323,459,372
frontright_fisheye_image_0289.jpg,480,640,can,436,318,480,358
frontright_fisheye_image_0290.jpg,480,640,can,432,329,480,365
frontright_fisheye_image_0302.jpg,480,640,can,116,463,171,532
frontright_fisheye_image_0303.jpg,480,640,can,221,449,291,564
frontright_fisheye_image_0304.jpg,480,640,can,369,476,445,615
frontright_fisheye_image_0305.jpg,480,640,can,364,465,444,598
frontright_fisheye_image_0306.jpg,480,640,can,357,461,429,592
frontright_fisheye_image_0307.jpg,480,640,can,392,318,428,364
frontright_fisheye_image_0308.jpg,480,640,can,380,291,406,326
frontright_fisheye_image_0309.jpg,480,640,can,376,294,405,328
frontright_fisheye_image_0310.jpg,480,640,can,376,294,407,332
frontright_fisheye_image_0311.jpg,480,640,can,379,294,407,331
frontright_fisheye_image_0313.jpg,480,640,can,380,322,417,380
frontright_fisheye_image_0314.jpg,480,640,can,396,328,437,379
frontright_fisheye_image_0315.jpg,480,640,can,393,330,435,384
frontright_fisheye_image_0316.jpg,480,640,can,390,330,432,387
frontright_fisheye_image_0317.jpg,480,640,can,368,330,408,384
frontright_fisheye_image_0318.jpg,480,640,can,366,328,406,377
frontright_fisheye_image_0319.jpg,480,640,can,369,326,406,376
frontright_fisheye_image_0320.jpg,480,640,can,367,328,406,381
frontright_fisheye_image_0321.jpg,480,640,can,368,328,405,385
frontright_fisheye_image_0322.jpg,480,640,can,368,327,405,382
frontright_fisheye_image_0323.jpg,480,640,can,368,329,403,379
frontright_fisheye_image_0324.jpg,480,640,can,364,288,407,336
frontright_fisheye_image_0325.jpg,480,640,can,368,307,405,356
frontright_fisheye_image_0328.jpg,480,640,can,366,335,402,391
frontright_fisheye_image_0329.jpg,480,640,can,372,84,419,145
frontright_fisheye_image_0330.jpg,480,640,can,369,315,404,365
frontright_fisheye_image_0331.jpg,480,640,can,368,336,402,388
frontright_fisheye_image_0332.jpg,480,640,can,248,316,273,360
frontright_fisheye_image_0335.jpg,480,640,can,368,325,403,378
frontright_fisheye_image_0336.jpg,480,640,can,368,329,407,382
frontright_fisheye_image_0337.jpg,480,640,can,367,331,402,382
frontright_fisheye_image_0338.jpg,480,640,can,368,328,405,381
frontright_fisheye_image_0339.jpg,480,640,can,370,331,404,384
frontright_fisheye_image_0340.jpg,480,640,can,364,314,389,356
frontright_fisheye_image_0341.jpg,480,640,can,350,304,378,337
frontright_fisheye_image_0342.jpg,480,640,can,348,291,371,327
frontright_fisheye_image_0343.jpg,480,640,can,373,266,398,299
frontright_fisheye_image_0346.jpg,480,640,can,329,269,352,293
frontright_fisheye_image_0347.jpg,480,640,can,313,288,336,322
frontright_fisheye_image_0348.jpg,480,640,can,257,328,294,375
frontright_fisheye_image_0349.jpg,480,640,can,239,344,276,397
frontright_fisheye_image_0350.jpg,480,640,can,267,341,308,387
frontright_fisheye_image_0351.jpg,480,640,can,294,344,342,407
frontright_fisheye_image_0352.jpg,480,640,can,295,348,338,401
frontright_fisheye_image_0353.jpg,480,640,can,292,346,336,401
frontright_fisheye_image_0354.jpg,480,640,can,296,350,336,404
frontright_fisheye_image_0355.jpg,480,640,can,297,354,334,403
frontright_fisheye_image_0356.jpg,480,640,can,298,349,335,405
frontright_fisheye_image_0357.jpg,480,640,can,292,345,336,404
frontright_fisheye_image_0358.jpg,480,640,can,277,306,334,393
frontright_fisheye_image_0359.jpg,480,640,can,225,51,382,328
frontright_fisheye_image_0360.jpg,480,640,can,335,298,399,384
frontright_fisheye_image_0361.jpg,480,640,can,329,332,369,391
frontright_fisheye_image_0362.jpg,480,640,can,327,329,367,393
frontright_fisheye_image_0363.jpg,480,640,can,332,333,368,395
frontright_fisheye_image_0364.jpg,480,640,can,329,330,366,394
frontright_fisheye_image_0365.jpg,480,640,can,330,335,368,389
frontright_fisheye_image_0366.jpg,480,640,can,327,331,366,390
frontright_fisheye_image_0367.jpg,480,640,can,328,331,368,396
frontright_fisheye_image_0371.jpg,480,640,can,329,331,369,392
frontright_fisheye_image_0372.jpg,480,640,can,328,324,368,390
frontright_fisheye_image_0374.jpg,480,640,can,329,329,365,391
frontright_fisheye_image_0375.jpg,480,640,can,320,327,351,380
frontright_fisheye_image_0376.jpg,480,640,can,335,332,372,395
frontright_fisheye_image_0377.jpg,480,640,can,333,332,372,395
frontright_fisheye_image_0378.jpg,480,640,can,332,331,367,393
frontright_fisheye_image_0379.jpg,480,640,can,333,315,367,379
frontright_fisheye_image_0380.jpg,480,640,can,350,280,378,326
frontright_fisheye_image_0381.jpg,480,640,can,344,276,372,325
frontright_fisheye_image_0382.jpg,480,640,can,334,287,360,328
frontright_fisheye_image_0383.jpg,480,640,can,292,282,318,320
frontright_fisheye_image_0384.jpg,480,640,can,366,274,396,324
frontright_fisheye_image_0385.jpg,480,640,can,446,274,480,331
frontright_fisheye_image_0388.jpg,480,640,can,388,354,436,432
hand_color_image_0001.jpg,640,480,can,325,221,367,294
hand_color_image_0002.jpg,640,480,can,331,221,377,302
hand_color_image_0003.jpg,640,480,can,300,215,356,301
hand_color_image_0004.jpg,640,480,can,296,212,351,295
hand_color_image_0005.jpg,640,480,can,325,219,379,308
hand_color_image_0006.jpg,640,480,can,321,210,378,294
hand_color_image_0007.jpg,640,480,can,290,201,364,276
hand_color_image_0008.jpg,640,480,can,265,197,340,273
hand_color_image_0009.jpg,640,480,can,249,205,330,286
hand_color_image_0010.jpg,640,480,can,251,214,332,301
hand_color_image_0011.jpg,640,480,can,253,218,326,309
hand_color_image_0012.jpg,640,480,can,263,225,320,309
hand_color_image_0013.jpg,640,480,can,262,229,321,310
hand_color_image_0014.jpg,640,480,can,253,226,325,314
hand_color_image_0015.jpg,640,480,can,266,226,319,301
hand_color_image_0016.jpg,640,480,can,268,231,321,308
hand_color_image_0017.jpg,640,480,can,270,226,318,303
hand_color_image_0018.jpg,640,480,can,257,229,316,312
hand_color_image_0020.jpg,640,480,can,256,236,321,331
hand_color_image_0021.jpg,640,480,can,290,227,338,318
hand_color_image_0022.jpg,640,480,can,286,236,353,324
hand_color_image_0023.jpg,640,480,can,275,238,326,318
hand_color_image_0024.jpg,640,480,can,272,233,324,316
hand_color_image_0025.jpg,640,480,can,274,235,326,318
hand_color_image_0026.jpg,640,480,can,272,237,321,321
hand_color_image_0027.jpg,640,480,can,266,233,321,320
hand_color_image_0028.jpg,640,480,can,256,221,318,301
hand_color_image_0029.jpg,640,480,can,278,216,342,297
hand_color_image_0030.jpg,640,480,can,291,222,351,303
hand_color_image_0031.jpg,640,480,can,297,236,363,316
hand_color_image_0032.jpg,640,480,can,279,211,346,302
hand_color_image_0033.jpg,640,480,can,286,215,346,290
hand_color_image_0034.jpg,640,480,can,276,205,354,292
hand_color_image_0035.jpg,640,480,can,286,206,364,280
hand_color_image_0036.jpg,640,480,can,303,210,376,288
hand_color_image_0037.jpg,640,480,can,316,206,382,281
hand_color_image_0038.jpg,640,480,can,309,209,379,283
hand_color_image_0039.jpg,640,480,can,326,192,401,272
hand_color_image_0040.jpg,640,480,can,306,168,400,273
hand_color_image_0041.jpg,640,480,can,255,142,346,257
hand_color_image_0042.jpg,640,480,can,267,161,341,259
hand_color_image_0043.jpg,640,480,can,255,151,344,261
hand_color_image_0044.jpg,640,480,can,252,155,337,264
hand_color_image_0046.jpg,640,480,can,257,157,341,259
hand_color_image_0049.jpg,640,480,can,246,152,337,264
hand_color_image_0050.jpg,640,480,can,264,156,361,262
hand_color_image_0051.jpg,640,480,can,271,154,370,258
hand_color_image_0052.jpg,640,480,can,309,170,421,256
hand_color_image_0053.jpg,640,480,can,310,158,424,256
hand_color_image_0054.jpg,640,480,can,332,183,418,251
hand_color_image_0055.jpg,640,480,can,306,173,431,259
hand_color_image_0056.jpg,640,480,can,311,178,446,261
hand_color_image_0057.jpg,640,480,can,328,183,440,251
hand_color_image_0058.jpg,640,480,can,346,196,452,261
hand_color_image_0059.jpg,640,480,can,319,191,421,254
hand_color_image_0061.jpg,640,480,can,298,193,422,256
hand_color_image_0062.jpg,640,480,can,309,183,424,255
hand_color_image_0063.jpg,640,480,can,308,195,416,261
hand_color_image_0064.jpg,640,480,can,306,223,372,269
hand_color_image_0065.jpg,640,480,can,318,233,386,275
hand_color_image_0066.jpg,640,480,can,274,228,351,279
hand_color_image_0067.jpg,640,480,can,281,233,357,278
hand_color_image_0068.jpg,640,480,can,301,229,369,274
hand_color_image_0070.jpg,640,480,can,178,213,271,278
hand_color_image_0071.jpg,640,480,can,166,206,240,265
hand_color_image_0072.jpg,640,480,can,189,210,260,281
hand_color_image_0073.jpg,640,480,can,185,221,263,277
hand_color_image_0074.jpg,640,480,can,188,218,263,278
hand_color_image_0075.jpg,640,480,can,192,220,267,277
hand_color_image_0076.jpg,640,480,can,274,228,350,288
hand_color_image_0077.jpg,640,480,can,230,228,306,286
hand_color_image_0078.jpg,640,480,can,234,223,308,281
hand_color_image_0080.jpg,640,480,can,159,215,237,265
hand_color_image_0081.jpg,640,480,can,252,225,349,285
hand_color_image_0082.jpg,640,480,can,234,227,309,277
hand_color_image_0083.jpg,640,480,can,316,232,396,282
hand_color_image_0085.jpg,640,480,can,105,166,200,219
hand_color_image_0087.jpg,640,480,can,301,200,400,278
hand_color_image_0088.jpg,640,480,can,292,174,401,256
hand_color_image_0089.jpg,640,480,can,310,155,425,248
hand_color_image_0090.jpg,640,480,can,302,119,417,244
hand_color_image_0091.jpg,640,480,can,307,161,396,256
hand_color_image_0092.jpg,640,480,can,296,209,375,270
hand_color_image_0093.jpg,640,480,can,336,306,441,372
hand_color_image_0100.jpg,640,480,can,273,306,365,370
hand_color_image_0102.jpg,640,480,can,284,280,361,374
hand_color_image_0103.jpg,640,480,can,282,276,366,372
hand_color_image_0105.jpg,640,480,can,303,285,374,370
hand_color_image_0106.jpg,640,480,can,316,241,379,339
hand_color_image_0107.jpg,640,480,can,316,222,376,322
hand_color_image_0108.jpg,640,480,can,304,208,363,293
hand_color_image_0109.jpg,640,480,can,299,211,362,293
hand_color_image_0110.jpg,640,480,can,301,205,357,287
hand_color_image_0111.jpg,640,480,can,316,215,372,297
hand_color_image_0113.jpg,640,480,can,304,208,356,287
hand_color_image_0114.jpg,640,480,can,291,219,347,301
hand_color_image_0115.jpg,640,480,can,277,214,332,288
hand_color_image_0116.jpg,640,480,can,307,216,361,291
hand_color_image_0117.jpg,640,480,can,292,214,344,293
hand_color_image_0118.jpg,640,480,can,301,214,353,290
hand_color_image_0119.jpg,640,480,can,281,222,341,291
hand_color_image_0121.jpg,640,480,can,286,222,338,295
hand_color_image_0122.jpg,640,480,can,284,233,342,311
hand_color_image_0124.jpg,640,480,can,264,216,331,289
hand_color_image_0125.jpg,640,480,can,266,198,326,269
hand_color_image_0126.jpg,640,480,can,268,202,333,270
hand_color_image_0131.jpg,640,480,can,267,211,328,290
hand_color_image_0132.jpg,640,480,can,260,220,330,296
hand_color_image_0133.jpg,640,480,can,260,221,320,292
hand_color_image_0134.jpg,640,480,can,263,225,326,301
hand_color_image_0135.jpg,640,480,can,261,224,324,302
hand_color_image_0136.jpg,640,480,can,250,229,321,306
hand_color_image_0137.jpg,640,480,can,254,225,325,301
hand_color_image_0138.jpg,640,480,can,254,217,320,291
